0,1,2,3,4
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-6.8371,-3.676,1.11638,-2.0345,-0.948893
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-14.1574,15.4967,-3.0099,4.36439,2.3627
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
0.922674,-1.18203,-2.01444,-2.98548,-0.762469
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-3.74469,-1.25846,1.14292,-2.39924,-1.15615
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-0.740185,-1.83783,-1.9521,-2.04831,1.17614
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
