EXP NUM,Residence Time,Temperature,SM,Product 2,Product 3,SM SMILES,Product 2 SMILES,Product 3 SMILES,SOLVENT NAME,SOLVENT SMILES,SOLVENT Ratio,Reaction SMILES
3,10.043669627538064,175.0,0.8446417176908825,0.07563347950800497,0.07089111842816447,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,13.077320168781624,175.0,0.7535103896424831,0.12091926168496209,0.10575114866848759,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.011753299631891,175.0,0.7369887807591691,0.13037668324657184,0.11288287077371953,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.006814256025793,175.0,0.7341950065218866,0.12991983939012944,0.11170628797005587,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.000567214792682,175.0,0.785175013497793,0.10514523236533826,0.09014166575866099,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,175.0,0.994529217526519,0.005470871835327089,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,175.0,0.9950125329053954,0.004744720880199914,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,175.0,0.9922002529461191,0.0048396262244596,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,175.0,0.9899384965247507,0.004964043424817122,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,2.170527352706131,175.0,0.9909418103501918,0.0,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,5.189712066118091,175.0,0.9925653816471169,0.0,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,8.237826236427281,175.0,0.9935250750002883,0.0029001544818021818,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,11.2571548720382,175.0,0.9904319434418647,0.004614317620139823,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,14.30516704572824,175.0,0.9900549409868938,0.005448973215794789,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.009930793121384,175.0,0.9888059862724571,0.005397516393527048,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.00437858649093,175.0,0.9902559342057732,0.006084440171816645,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,175.0,0.7479350928224666,0.11741281644530002,0.09826343425662315,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,175.0,0.7475508397041011,0.11845727332011656,0.09952734851573034,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,175.0,0.7461901207483291,0.11719612183092736,0.09873744827667515,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,175.0,0.7450116532335902,0.11672752796142859,0.09799423135832783,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,175.49718151071025,0.7357623292944527,0.12449226295406088,0.1049239711309667,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,178.46718576195772,0.6173822794313079,0.18098731967178522,0.15784615216159995,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,184.2124582869855,0.3381860288618029,0.3120289952584661,0.2824385641390075,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,192.59444444444443,0.06794354221105413,0.44748631864317223,0.3909108632532735,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,203.4833333333333,0.0,0.45705176913522844,0.41743737715808854,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,212.90666666666667,0.0,0.4499829298501418,0.40570150048117787,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,219.6536312849162,0.0,0.4439651903818571,0.3970732384653361,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,223.6928251121076,0.0,0.4402228764845215,0.3926165423612627,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.0,0.4403309541431421,0.3910154388278939,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.0,0.4428035089419875,0.3935275273492978,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.0,0.4446772726124834,0.39345252315927853,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.0,0.4441914424108661,0.39207240657504916,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.0,0.44454007593290784,0.39343918070476763,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,2.001019108286073,225.0,0.3654096502281614,0.300177204046276,0.2914728728487245,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,3.831801238061416,225.0,0.04537611017837184,0.4457331030287472,0.4215683084586724,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,6.850985951473376,225.0,0.0,0.4592037546166139,0.4302444535431748,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,9.89920487567133,225.0,0.0,0.44788091639076333,0.4047038961640838,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,12.918419840468689,225.0,0.0,0.4417856127306637,0.3896058710859887,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.011948201390624,225.0,0.0,0.44531377662597893,0.3932892744806239,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.007083964837877,225.0,0.0,0.4510314965700587,0.3915892029282152,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.000831564589134,225.0,0.0,0.4412681641487739,0.37435168416073233,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.134032031124366,0.36279225937172477,0.1810768600416332,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.14010709690124182,0.35154990278505877,0.17129953873965303,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.1434456078291084,0.3403070576987241,0.16315568514656156,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.14448527890895277,0.33655655188529193,0.16281909275302248,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,2.011622894116272,225.0,0.842928118012737,0.0654104943286167,0.03431198162926052,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,5.04525346735818,225.0,0.49284563721160624,0.2028609749440724,0.10695628150067296,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,8.078908481337521,225.0,0.26919603400813286,0.284076473055044,0.14173478295632447,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,11.127140192132856,225.0,0.15143081379039003,0.32017218396955743,0.1516426876181981,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,14.160716245402227,225.0,0.14566841887353238,0.32258992337080045,0.15573802887935867,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.010178529109908,225.0,0.1485565896823166,0.3197134477779861,0.1543867225696213,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.004678431068896,225.0,0.13202613279712275,0.35132869700566727,0.18535982879810858,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.0,0.4490791080266597,0.40041022764118656,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.0,0.45443666883843536,0.39529270557968366,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.0,0.45672867825491825,0.39578531123983196,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
3,15.01720841288261,225.0,0.0,0.45581935974559185,0.39447157990147724,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Water.Acetonitrile,O.CC#N,"[0.6, 0.4]",C=CCOC1=C(OCC=C)C=CC=C1.O.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
4,2.001019108286073,175.0,0.9982307948637604,0.0,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
4,3.97420852471555,175.0,0.9972241840521715,0.0,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
4,7.007839097957458,175.0,0.990056760872201,0.0,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
4,10.041618231531402,175.0,0.9853426988677997,0.0,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
4,13.07526891366706,175.0,0.9932091766268124,0.003555067831919478,0.0,C=CCOC1=C(OCC=C)C=CC=C1,OC1=C(O)C(CC=C)=CC=C1CC=C,OC1=C(O)C(CC=C)=C(CC=C)C=C1,Acetonitrile,CC#N,[1.0],C=CCOC1=C(OCC=C)C=CC=C1.CC#N>>OC1=C(O)C(CC=C)=CC=C1CC=C.OC1=C(O)C(CC=C)=C(CC=C)C=C1
