0,1,2,3,4
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-12.129124,-7.183092,2.0238019999999994,-0.045986600000000016,2.0821388
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
2.05009,2.48903,-4.41974,2.44756,-10.5634
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-6.72189,-6.73863,5.76113,0.904505,0.809133
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
-4.29237,3.02392,-3.37915,0.545871,0.145789
