EXP NUM,SOLVENT A NAME,SOLVENT B NAME,SolventB%,Residence Time,Temperature,SM,Product,SM SMILES,Product SMILES,SOLVENT A SMILES,SOLVENT B SMILES,SOLVENT A Ratio,SOLVENT B Ratio,Reaction SMILES A,Reaction SMILES B
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.37844372819999994,16.0,220.0,0.456036275,0.386487835,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.45011039480000004,16.0,220.0,0.497656267,0.346121832,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.5221103948,16.0,220.0,0.537304244,0.310394522,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.5934437282,16.0,220.0,0.575331866,0.276221312,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.6654437282000001,16.0,220.0,0.605271909,0.244081519,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.7377770615,16.0,220.0,0.623813147,0.222718941,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.8087770615,16.0,220.0,0.655188819,0.192256844,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.8807770615,16.0,220.0,0.702084374,0.152613435,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.9517770615000001,16.0,220.0,0.738184396,0.120717287,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.772296517,0.100968989,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.818173455,0.097463863,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.829335159,0.096323473,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.848928436,0.095452559,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.829088261,0.095919746,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.816512566,0.097095146,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.9462229385,16.0,220.0,0.78585105,0.111568924,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.8745562718,16.0,220.0,0.720229678,0.157728782,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.8022229385,16.0,220.0,0.670574508,0.197157058,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.7312229385000001,16.0,220.0,0.637529085,0.232144766,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.6595562718,16.0,220.0,0.610308101,0.261469233,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.5882229385,16.0,220.0,0.565454531,0.298816422,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.5165562718000001,16.0,220.0,0.51644999,0.348698052,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.4445562718,16.0,220.0,0.472616033,0.387816152,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.3732229385,16.0,220.0,0.417572296,0.424380517,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.3012229385,16.0,220.0,0.377620968,0.458398647,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.22955627180000002,16.0,220.0,0.331909727,0.49543652,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.1572229385,16.0,220.0,0.290448954,0.526169626,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.0862229385,16.0,220.0,0.245297818,0.553909491,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.01388960516,16.0,220.0,0.205289896,0.596914653,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.0,16.0,220.0,0.188316118,0.605445097,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",1.0,16.0,220.0,0.193779317,0.60952848,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.9802229385,16.0,220.0,0.196427144,0.603797576,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.9085562718,16.0,220.0,0.201022213,0.583708597,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.8372229385,16.0,220.0,0.204292468,0.587691654,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.7655562718,16.0,220.0,0.176949899,0.59202961,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.6932229384999999,16.0,220.0,0.201978574,0.575882711,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.6218896052,16.0,220.0,0.23173199,0.552294339,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.5498896052,16.0,220.0,0.262620975,0.528369113,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.4785562718,16.0,220.0,0.292696911,0.504825521,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.4068896052,16.0,220.0,0.32983772,0.480652601,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.3345562718,16.0,220.0,0.364810452,0.454956761,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.26355627179999996,16.0,220.0,0.396169704,0.435094412,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.1912229385,16.0,220.0,0.427139098,0.410939965,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.11988960519999999,16.0,220.0,0.459650176,0.377989161,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.04788960516,16.0,220.0,0.487101301,0.354755827,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.497827557,0.344519917,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.500603227,0.340300779,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.501593327,0.338928179,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.500966148,0.341243598,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.497047514,0.344457322,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.490145433,0.348930201,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.05311039484,16.0,220.0,0.471369652,0.366630433,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.1251103948,16.0,220.0,0.439319721,0.394767985,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.1967770615,16.0,220.0,0.413166832,0.415047074,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.2687770615,16.0,220.0,0.387589067,0.434238052,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.3401103948,16.0,220.0,0.361766654,0.453336293,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.41211039479999995,16.0,220.0,0.332220614,0.478845216,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.4837770615,16.0,220.0,0.309296385,0.495768102,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.5551103948,16.0,220.0,0.287798249,0.515636993,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.6267770615,16.0,220.0,0.267826583,0.53023477,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.6984437282,16.0,220.0,0.249712244,0.544405544,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.7701103948,16.0,220.0,0.231769914,0.558298602,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.8414437282,16.0,220.0,0.215186144,0.575685791,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.9134437282000001,16.0,220.0,0.201599196,0.591856658,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.9857770615,16.0,220.0,0.190001189,0.606403688,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",1.0,16.0,220.0,0.186319688,0.615946569,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",1.0,16.0,220.0,0.193780524,0.607023184,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.9877337631,16.0,220.0,0.194846355,0.604879935,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
